Source Plate Name	Source Well	Destination Plate Name	Destination Well	Transfer Volume	Sample ID
Source[1]	GOI-DNA	Destination[1]	F1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P1	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P2	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P3	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P4	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P5	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P6	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A7	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B7	1666.666666666667	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C7	1666.666666666667	GOI-DNA
Source[1]	GFP-DNA	Destination[1]	A1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P1	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P2	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P3	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P4	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P5	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P6	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A7	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B7	1666.666666666667	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C7	1666.666666666667	GFP-DNA
Source[1]	Water	Destination[1]	A1	1690.8320600967654	Water
Source[1]	Water	Destination[1]	B1	3270.539852304558	Water
Source[1]	Water	Destination[1]	C1	121.21212121212011	Water
Source[1]	Water	Destination[1]	D1	1651.5043290043286	Water
Source[1]	Water	Destination[1]	E1	960.3991596638662	Water
Source[1]	Water	Destination[1]	F1	2682.845047109753	Water
Source[1]	Water	Destination[1]	G1	2318.6191749427035	Water
Source[1]	Water	Destination[1]	H1	2872.8520499108736	Water
Source[1]	Water	Destination[1]	I1	1310.0706646294893	Water
Source[1]	Water	Destination[1]	J1	416.9416857652159	Water
Source[1]	Water	Destination[1]	K1	1930.8282403870635	Water
Source[1]	Water	Destination[1]	L1	3480.119047619047	Water
Source[1]	Water	Destination[1]	M1	1097.412146676852	Water
Source[1]	Water	Destination[1]	N1	1489.4264069264063	Water
Source[1]	Water	Destination[1]	O1	653.9667685255918	Water
Source[1]	Water	Destination[1]	P1	135.63343519225964	Water
Source[1]	Water	Destination[1]	A2	3441.714413037942	Water
Source[1]	Water	Destination[1]	B2	540.6321619556911	Water
Source[1]	Water	Destination[1]	C2	3029.8771326712495	Water
Source[1]	Water	Destination[1]	D2	1539.2818945760118	Water
Source[1]	Water	Destination[1]	E2	3870.32913165266	Water
Source[1]	Water	Destination[1]	F2	4084.886681945505	Water
Source[1]	Water	Destination[1]	G2	157.9723707664889	Water
Source[1]	Water	Destination[1]	H2	1406.477591036415	Water
Source[1]	Water	Destination[1]	I2	1815.9740259740256	Water
Source[1]	Water	Destination[1]	J2	2807.0308123249297	Water
Source[1]	Water	Destination[1]	K2	2140.8320600967663	Water
Source[1]	Water	Destination[1]	L2	120.5901451489699	Water
Source[1]	Water	Destination[1]	M2	2732.8017570664633	Water
Source[1]	Water	Destination[1]	N2	2097.190603514133	Water
Source[1]	Water	Destination[1]	O2	3037.0187165775396	Water
Source[1]	Water	Destination[1]	P2	1746.584542908071	Water
Source[1]	Water	Destination[1]	A3	4123.210466004583	Water
Source[1]	Water	Destination[1]	B3	1623.8044308632561	Water
Source[1]	Water	Destination[1]	C3	2179.844665138782	Water
Source[1]	Water	Destination[1]	D3	4575.686274509803	Water
Source[1]	Water	Destination[1]	E3	1861.3165266106444	Water
Source[1]	Water	Destination[1]	F3	844.0546218487398	Water
Source[1]	Water	Destination[1]	G3	864.6364909600197	Water
Source[1]	Water	Destination[1]	H3	-1265.8804430863274	Water
Source[1]	Water	Destination[1]	I3	3953.4835752482804	Water
Source[1]	Water	Destination[1]	J3	3380.4373567608845	Water
Source[1]	Water	Destination[1]	K3	3306.190476190476	Water
Source[1]	Water	Destination[1]	L3	2123.494397759103	Water
Source[1]	Water	Destination[1]	M3	3734.0896358543405	Water
Source[1]	Water	Destination[1]	N3	4795.32913165266	Water
Source[1]	Water	Destination[1]	O3	1598.5230455818673	Water
Source[1]	Water	Destination[1]	P3	2982.3376623376616	Water
Source[1]	Water	Destination[1]	A4	2549.51171377642	Water
Source[1]	Water	Destination[1]	B4	1696.6736694677875	Water
Source[1]	Water	Destination[1]	C4	890.5398523045587	Water
Source[1]	Water	Destination[1]	D4	392.8017570664633	Water
Source[1]	Water	Destination[1]	E4	961.4177489177491	Water
Source[1]	Water	Destination[1]	F4	-168.74458874459015	Water
Source[1]	Water	Destination[1]	G4	-26.559714795006585	Water
Source[1]	Water	Destination[1]	H4	2362.857142857143	Water
Source[1]	Water	Destination[1]	I4	1556.305704099821	Water
Source[1]	Water	Destination[1]	J4	-656.0427807486631	Water
Source[1]	Water	Destination[1]	K4	4097.386681945505	Water
Source[1]	Water	Destination[1]	L4	1563.2104660045843	Water
Source[1]	Water	Destination[1]	M4	226.37318563789086	Water
Source[1]	Water	Destination[1]	N4	1861.8614718614717	Water
Source[1]	Water	Destination[1]	O4	-129.2055003819696	Water
Source[1]	Water	Destination[1]	P4	3874.6065699006867	Water
Source[1]	Water	Destination[1]	A5	3457.0308123249297	Water
Source[1]	Water	Destination[1]	B5	1856.0351413292583	Water
Source[1]	Water	Destination[1]	C5	2642.857142857142	Water
Source[1]	Water	Destination[1]	D5	-205.60160427807568	Water
Source[1]	Water	Destination[1]	E5	2822.2135217723453	Water
Source[1]	Water	Destination[1]	F5	2660.3183091418377	Water
Source[1]	Water	Destination[1]	G5	113.27922077921903	Water
Source[1]	Water	Destination[1]	H5	3148.2429335370516	Water
Source[1]	Water	Destination[1]	I5	3899.162846956964	Water
Source[1]	Water	Destination[1]	J5	130.43735676088545	Water
Source[1]	Water	Destination[1]	K5	5608.900560224089	Water
Source[1]	Water	Destination[1]	L5	2263.7382225617503	Water
Source[1]	Water	Destination[1]	M5	4360.76203208556	Water
Source[1]	Water	Destination[1]	N5	898.3212375859439	Water
Source[1]	Water	Destination[1]	O5	1433.8731856378909	Water
Source[1]	Water	Destination[1]	P5	1793.3810797046099	Water
Source[1]	Water	Destination[1]	A6	4003.9343009931245	Water
Source[1]	Water	Destination[1]	B6	3394.2316017316016	Water
Source[1]	Water	Destination[1]	C6	1105.6709956709965	Water
Source[1]	Water	Destination[1]	D6	1717.0887445887438	Water
Source[1]	Water	Destination[1]	E6	2127.045454545455	Water
Source[1]	Water	Destination[1]	F6	3275.157244716068	Water
Source[1]	Water	Destination[1]	G6	1795.3628724216942	Water
Source[1]	Water	Destination[1]	H6	1681.6628469569641	Water
Source[1]	Water	Destination[1]	I6	3536.8493761140817	Water
Source[1]	Water	Destination[1]	J6	1596.3044308632543	Water
Source[1]	Water	Destination[1]	K6	1110.6442577030812	Water
Source[1]	Water	Destination[1]	L6	1283.3969951617	Water
Source[1]	Water	Destination[1]	M6	4612.303921568627	Water
Source[1]	Water	Destination[1]	N6	4344.572829131652	Water
Source[1]	Water	Destination[1]	O6	2348.0411255411254	Water
Source[1]	Water	Destination[1]	P6	785.2762923351147	Water
Source[1]	Water	Destination[1]	A7	2981.0281385281387	Water
Source[1]	Water	Destination[1]	B7	3126.493506493506	Water
Source[1]	Water	Destination[1]	C7	2208.9222052457335	Water
